100000,306,湛江市,曾锦巧个人工作室,,,XCX,3,27.7,F,汉,1571,4,01,FATHER,SIBLING,1,76.34,广东省,CONSUME,01,,30.706741274033847,120.79654080819076,IOS,,0
100000,,安庆市,嘉怡服饰,,,XCX,2,30.6,M,汉,5716,2,01,FATHER,FRIENDS,2,70,安徽省,CONSUME,01,,30.661565976324238,116.45614218229741,ANDROID,,0
100000,403,贵阳市,优学托管中心,,,APP,3,39.6,F,土家,5627,4,01,MATE,SIBLING,1,90.31,贵州省,CONSUME,01,,26.503186,106.677878,ANDROID,,0
100000,105,七台河市,黑龙江艾迪康医学检验实验室有限公司,,,APP,4,24.3,F,汉,716,2,01,FATHER,FRIENDS,2,92.05085,黑龙江省,CONSUME,01,,46.81373873743342,130.41216950254933,IOS,,0
100000,105,台州市,杭州商业储运有限公司,,,APP,4,31.5,F,汉,5828,3,01,FATHER,FRIENDS,2,70,浙江省,CONSUME,02,,30.298567,120.195771,ANDROID,,0
100000,103,铁岭市,大连金光建设有限公司,,,APP,2,28.7,M,汉,1952,4,01,MATE,COLLEAGUE,1,70,辽宁省,CONSUME,01,,42.238683,123.72593,ANDROID,,0
100000,,泉州市,海洋货运,,,XCX,2,31.1,M,汉,6465,3,01,SIBLING,COLLEAGUE,2,87.164,福建省,CONSUME,01,,24.602846758735983,118.61902970002915,ANDROID,,0
100000,403,怀化市,耳道美容院,,,APP,2,34.8,F,白,6343,2,,PARENTS,FATHER,2,93.152,湖南省,CONSUME,02,,22.746088324652778,114.26594753689236,ANDROID,,0
100000,302,南通市,如皋市袁桥镇纪港村八组25号,,,APP,2,42.1,M,汉,3840,4,01,MATE,FRIENDS,1,86.493,江苏省,CONSUME,01,,32.37463068476104,120.46704555762006,ANDROID,,0
100000,102,潍坊市,青州老城小匠文化传媒有限公司,,,APP,4,37.9,M,回,4008,4,01,MATE,COLLEAGUE,1,70,山东省,CONSUME,01,,36.715838364085119,118.47993257636156,ANDROID,,0
100000,,茂名市,深圳森磊弘泰消防科技有限公司,,,XCX,3,29.8,F,汉,159,2,01,RELATIVES,RELATIVES,2,70,广东省,CONSUME,01,,22.572268478744,113.88545557989795,ANDROID,,0
100000,,青岛市,青岛中联兴邦建筑工程有限公司,,,APP,2,30.9,M,汉,7181,3,01,MATE,FRIENDS,1,90.176,山东省,CONSUME,01,,36.309299,120.33697,ANDROID,,0
100000,102,金华市,双豪建设有限公司,,,APP,2,39.5,M,汉,5401,3,01,FRIENDS,SIBLING,2,70,浙江省,CONSUME,01,,29.184224,120.456328,ANDROID,,0
100000,103,大连市,恒力石化,,,APP,4,23.0,M,汉,2133,2,01,PARENTS,FRIENDS,2,70,辽宁省,CONSUME,01,,39.5629341293198,121.26128502377411,ANDROID,,0
100000,403,淮安市,力富轴承有限公司,,,APP,2,36.7,M,汉,4858,2,,FATHER,FRIENDS,1,70,江苏省,CONSUME,01,,32.358667,119.437706,ANDROID,,0
100000,103,益阳市,长沙璟成汽车配件有限公司,,,APP,2,36.5,M,汉,4150,3,01,FATHER,FRIENDS,1,80.771,湖南省,CONSUME,01,,28.48885882318401,113.16652541668579,ANDROID,,0
100000,,资阳市,成都建工,,,APP,2,29.1,M,汉,1904,2,01,MOTHER,COLLEAGUE,1,87.954,四川省,CONSUME,01,,30.608627,103.924651,ANDROID,,0
100000,103,鸡西市,陕西东腾中智实业有限公司,,,APP,3,44.4,M,汉,4135,4,01,MATE,FRIENDS,1,90.378,黑龙江省,CONSUME,01,,34.320718689785319,108.98353801241402,ANDROID,,0
100000,,温州市,杭州朗山信息技术有限公司,,,XCX,4,40.9,M,汉,3171,4,01,MATE,COLLEAGUE,1,95.561,浙江省,CONSUME,01,,30.30455050998264,120.12363661024305,ANDROID,,0
100000,105,无锡市,无锡市玖江网商信息咨询有限公司,,,XCX,3,38.5,M,汉,3535,4,01,MATE,FATHER,1,70,江苏省,CONSUME,01,,31.621375596788194,120.34885687934027,ANDROID,,0
100000,,遵义市,深圳市英武低空有限责任公司,,,APP,4,38.5,M,汉,3778,3,01,MATE,COLLEAGUE,1,86.518,贵州省,CONSUME,01,,22.564352980030493,113.91519377092493,ANDROID,,0
100000,,武威市,杨志兴个人工作室,,,APP,3,34.2,M,汉,5990,3,01,MATE,RELATIVES,1,70,甘肃省,CONSUME,02,,40.783792,111.724722,ANDROID,,0
100000,102,锦州市,中铁十二局集团第三工程有限公司,,,APP,4,35.7,M,满,4051,3,01,MATE,SIBLING,1,89.16,辽宁省,CONSUME,01,,30.074804462728886,101.96575103275869,ANDROID,,0
100000,,新余市,美团外卖,,,APP,2,27.2,M,汉,2541,2,01,FATHER,COLLEAGUE,2,70,江西省,CONSUME,01,,27.813511,114.96163,ANDROID,,0
100000,105,温州市,浙江澳林控股集团有限公司,,,XCX,2,42.7,M,汉,6459,2,01,PARENTS,SIBLING,3,70,浙江省,CONSUME,01,,30.29080852530006,120.39512683166736,ANDROID,,0
100000,105,湛江市,广州珠江物业管理,,,XCX,2,48.1,M,汉,490,2,01,SIBLING,COLLEAGUE,1,70,广东省,CONSUME,01,,20.56829990686521,110.09933923194864,ANDROID,,0
100000,301,温州市,上海路丛实业有限公司,,,APP,3,39.9,M,汉,4852,4,01,RELATIVES,FATHER,1,86.054,浙江省,CONSUME,01,,31.02262856213557,121.1998371144218,ANDROID,,0
100000,104,铜仁市,万向一二三股份有限公司,,,XCX,4,27.3,M,苗,6896,2,01,FATHER,SIBLING,2,82.479,贵州省,CONSUME,01,,30.19456597222222,120.28554036458333,ANDROID,,0
100000,102,双鸭山市,建龙有限公司,,,APP,2,37.7,M,汉,5527,3,,SIBLING,COLLEAGUE,2,70,黑龙江省,CONSUME,02,,46.581635,131.152954,ANDROID,,0
100000,102,临沂市,万家惠购物中心,,,XCX,4,34.3,F,汉,596,4,01,MOTHER,FRIENDS,1,70,山东省,CONSUME,01,,35.64788234285519,118.73876869111433,ANDROID,,0
100000,,昆明市,杨付军个人工作室,,,APP,4,35.6,M,彝,3931,4,01,MATE,COLLEAGUE,1,70,云南省,CONSUME,01,,25.550355,102.464683,ANDROID,,0
100000,105,滨州市,山东德利铝业科技有限公司,,,APP,2,47.5,M,汉,672,2,01,MATE,FRIENDS,1,84.757,山东省,CONSUME,01,,36.90213234700393,117.76673866807893,ANDROID,,0
100000,103,厦门市,厦门恒和心诚房地产有限公司,,,APP,3,52.6,M,汉,2450,4,01,MATE,FRIENDS,1,95.0,福建省,CONSUME,01,,25.321624142162706,118.30984664610466,ANDROID,,0
100000,105,漳州市,家舒家具有限公司,,,APP,2,31.0,M,汉,299,3,01,FATHER,SIBLING,2,90.689,福建省,CONSUME,01,,24.571233,118.055913,ANDROID,,0
100000,102,秦皇岛市,秦皇岛双隆建设工程有限公司,,,XCX,3,29.1,F,汉,7018,4,01,MOTHER,MATE,1,70,河北省,CONSUME,01,,23.214544570410998,113.24019682525715,ANDROID,,0
100000,103,锦州市,木兴源小区便利店,,,APP,4,41.2,F,汉,5510,4,01,MATE,FRIENDS,1,82.892,辽宁省,CONSUME,01,,41.18381277537637,121.3674622177018,ANDROID,,0
100000,303,安顺地区,罗琴琴个人工作室,,,XCX,2,34.7,F,汉,4446,2,01,CHILDREN,FRIENDS,3,70,贵州省,CONSUME,02,,28.486979166666668,121.2935205078125,ANDROID,,0
100000,,许昌市,许昌天速商贸有限公司,,,XCX,4,27.7,M,汉,952,2,01,FRIENDS,FRIENDS,2,70,河南省,CONSUME,01,,34.0877587890625,114.22810709635417,ANDROID,,0
100000,103,开封市,喜来乐超市,,,APP,2,28.1,M,汉,904,4,01,SIBLING,SIBLING,2,70,河南省,CONSUME,01,,34.418845,114.214292,ANDROID,,0
100000,103,济宁市,嘉祥兴远石雕工艺品有限公司,,,APP,2,40.1,M,汉,3848,4,01,MATE,FRIENDS,1,86.836,山东省,CONSUME,01,,35.426876617279408,116.37154237484229,ANDROID,,0
100000,,芜湖市,芜湖市圣扬禽业有限公司,,,APP,3,41.4,M,汉,4009,3,01,MOTHER,FRIENDS,3,70,安徽省,CONSUME,01,,31.277642,118.354416,ANDROID,,0
100000,102,吉林市,吉林得力斯食品有限公司,,,APP,3,35.7,F,汉,3855,4,01,MATE,MATE,1,70,吉林省,CONSUME,01,,43.315243048302168,127.33991989866607,ANDROID,,0
100000,,菏泽市,泰康人寿保险公司,,,APP,4,24.3,F,汉,1738,4,01,FATHER,COLLEAGUE,2,70,山东省,CONSUME,01,,39.871135,116.464233,ANDROID,,0
100000,103,邢台市,中国人民保险河北省内丘支公司,,,APP,4,23.1,M,汉,2513,2,01,PARENTS,PARENTS,2,70,河北省,CONSUME,01,,37.29174216757563,114.53280106302582,ANDROID,,0
100000,105,鸡西市,龙行社区,,,APP,2,53.3,F,回,65,4,01,FRIENDS,FRIENDS,1,91.666,黑龙江省,CONSUME,01,,45.31000566995766,131.0073340229743,ANDROID,,0
100000,,资阳市,资阳市苌睿发展集团有限公司,,,XCX,3,24.8,M,汉,1498,2,01,FATHER,SIBLING,2,70,四川省,CONSUME,01,,30.116763,104.616492,IOS,,0
100000,,梅州市,凯奕运输服务部,,,APP,2,34.5,M,汉,6808,3,01,MATE,SIBLING,1,90.297,广东省,CONSUME,01,,24.282007,115.963891,ANDROID,,0
100000,,安顺市,华强眼镜公司,,,XCX,2,33.1,M,布依,4718,4,01,PARENTS,PARENTS,1,70,贵州省,CONSUME,01,,25.925692274305554,106.13259847005209,ANDROID,,0
100000,,潍坊市,寇新岩个人工作室,,,APP,2,23.5,M,汉,1025,4,01,FATHER,OTHER,2,70,山东省,CONSUME,01,,36.504552,119.196549,ANDROID,,0
100000,102,淮安市,苏州艾利有限公司,,,APP,3,33.4,M,汉,5949,2,01,SIBLING,MATE,1,70,江苏省,CONSUME,01,,33.288093309617718,118.90967053155797,ANDROID,,0
100000,102,十堰市,东风商用车有限公司车辆工厂,,,XCX,2,32.6,M,汉,803,4,01,MATE,FRIENDS,1,95.072,湖北省,CONSUME,01,,32.89260144984703,110.30011987785474,ANDROID,,0
100000,,德州市,山东省济南市山大地纬,,,XCX,4,25.3,M,汉,1786,2,01,FATHER,RELATIVES,2,78.05737,山东省,CONSUME,01,,37.432466516875937,116.36199318051748,IOS,,0
100000,,济南市,山东鲁信天一印务有限公司,,,APP,3,23.3,M,汉,2326,3,01,FRIENDS,FRIENDS,2,70,山东省,CONSUME,01,,36.724794,117.128376,ANDROID,,0
100000,103,茂名市,家林水业,,,APP,2,40.1,M,汉,6511,3,,FATHER,FRIENDS,1,70,广东省,CONSUME,02,,22.794938,113.826168,ANDROID,,0
100000,,湛江市,广东五星建筑工程有限公司,,,APP,2,26.2,M,汉,959,2,01,FATHER,FRIENDS,2,70,广东省,CONSUME,01,,32.075638,117.08336,ANDROID,,0
100000,,濮阳市,河南省濮阳市弘程教育咨询有限公司,,,APP,3,43.0,F,汉,7071,3,01,MATE,MOTHER,1,88.575,河南省,CONSUME,01,,35.763654,115.108544,ANDROID,,0
100000,,茂名市,作霖养鸡档,,,XCX,2,30.2,M,汉,7166,2,01,SIBLING,MATE,1,85.13,广东省,CONSUME,01,,22.16920350864214,110.71682857209163,ANDROID,,0
100000,,菏泽市,水发集团有限公司,,,APP,4,27.5,F,汉,1319,4,01,MOTHER,SIBLING,2,70,山东省,CONSUME,01,,34.94482,115.908952,ANDROID,,0
100000,,抚州市,张永个人工作室,,,APP,2,28.4,M,汉,2157,3,01,RELATIVES,FATHER,2,70,江西省,CONSUME,01,,27.777206978288399,116.16071806835726,ANDROID,,0
100000,104,乐东黎族自治县,海南康芝药业有限公司,,,APP,3,36.1,M,汉,4428,4,01,FRIENDS,FRIENDS,1,70,海南省,CONSUME,02,,19.99532,110.251742,ANDROID,,0
100000,,邵阳市,比亚迪汽工业,,,XCX,4,23.7,M,汉,3030,2,01,FRIENDS,COLLEAGUE,2,86.337,湖南省,CONSUME,01,,34.079561903211804,108.67979248046875,ANDROID,,0
100000,,重庆市,重庆惠科有限公司,,,APP,3,23.4,M,汉,2898,3,01,FRIENDS,COLLEAGUE,2,70,重庆市,CONSUME,01,,29.531058,108.830223,ANDROID,,0
100000,,赤峰市,赵砚峰个人工作室,,,APP,3,27.9,M,汉,1191,4,01,RELATIVES,FRIENDS,2,95.324,内蒙古自治区,CONSUME,02,,42.935222,119.009053,ANDROID,,0
100000,,重庆市,夏学清个人工作室,,,APP,2,47.5,M,汉,4515,2,01,COLLEAGUE,SIBLING,2,70,重庆市,CONSUME,01,,23.35903056226875,116.05211347768082,ANDROID,,0
100000,105,唐山市,唐山市祥云物资经销处,,,APP,2,47.0,M,汉,99999,4,01,FRIENDS,FRIENDS,1,90.218,河北省,CONSUME,01,,39.646678290787999,118.15371846085435,ANDROID,,0
100000,,徐州市,广州斐木贸易有限公司,,,APP,3,30.2,M,汉,597,4,,MATE,SIBLING,1,70,江苏省,CONSUME,01,,34.2725816514757,117.22657172309027,ANDROID,,0
100000,105,遵义市,环境保护局,,,XCX,4,33.7,F,汉,5898,4,01,FRIENDS,FRIENDS,1,70,贵州省,CONSUME,01,,27.7863236631816,106.40663468555352,ANDROID,,0
100000,103,湘乡市,郡优教育,,,APP,4,37.3,F,汉,3892,2,,SIBLING,SIBLING,1,75.385,湖南省,CONSUME,02,,28.243053,113.098826,ANDROID,,0
100000,102,辽源市,吉林省辽源市龙山区新兴街道东盛社区,,,XCX,4,35.2,F,汉,5286,2,01,MATE,FRIENDS,1,76.96346,吉林省,CONSUME,01,,42.9209799042044,125.19325086483312,ANDROID,,0
100000,102,昭通市,温州市户户发装饰工程有限公司,,,APP,2,39.9,M,汉,5087,4,01,RELATIVES,RELATIVES,1,70,云南省,CONSUME,01,,27.946295008669467,120.5799948729713,ANDROID,,0
100000,102,襄阳市,湖北仙桃健鼎电子有限公司,,,XCX,2,26.6,M,汉,1567,2,01,FRIENDS,COLLEAGUE,2,70,湖北省,CONSUME,01,,30.34603606044294,113.43537477899686,ANDROID,,0
100000,103,曲靖市,栖漫酒店,,,APP,3,27.8,F,汉,717,2,01,MOTHER,FATHER,2,70,云南省,CONSUME,01,,25.017962332864355,102.72979290443364,ANDROID,,0
100000,,岳阳市,林卡集团,,,APP,2,22.6,M,汉,1729,3,01,COLLEAGUE,FRIENDS,2,70,湖南省,CONSUME,01,,32.397661,119.381678,ANDROID,,0
100000,,揭阳市,恒香园夜茶,,,XCX,2,45.7,M,汉,280,4,01,MATE,CHILDREN,1,70,广东省,CONSUME,01,,23.293546926669347,116.299095864805182,ANDROID,,0
100000,102,信阳市,闪维科技（北京）科技有限公司,,,APP,4,44.3,M,汉,1717,4,01,PARENTS,PARENTS,2,70,河南省,CONSUME,01,,39.95027672773613,116.22275638943967,ANDROID,,0
100000,102,温州市,同顺压痕,,,APP,2,44.0,M,汉,1000,4,01,MATE,SIBLING,1,70,浙江省,CONSUME,01,,27.49755183575586,120.45703128233652,ANDROID,,0
100000,103,重庆市,上海市延锋彼欧骑车配件有限公司,,,XCX,2,31.7,M,土家,665,2,01,FRIENDS,FRIENDS,2,81.189,重庆市,CONSUME,01,,24.598080630558696,118.11630094455812,ANDROID,,0
100000,,盐城市,金竹科技,,,APP,3,34.0,F,汉,5884,2,01,FATHER,FRIENDS,1,70,江苏省,CONSUME,01,,33.374807,120.216325,ANDROID,,0
100000,105,海口市,海南亚晟贸易有限公司公司,,,APP,4,49.1,M,汉,1163,4,01,MOTHER,COLLEAGUE,1,95.072,海南省,CONSUME,01,,20.033812169010493,110.3445411984368,ANDROID,,0
100000,105,乌海市,乌海市慧煜商贸有限公司,,,APP,4,37.8,M,汉,5192,4,01,MATE,SIBLING,1,84.362,内蒙古自治区,CONSUME,01,,39.696816468252738,106.82874062680834,ANDROID,,0
100000,,南昌市,江西三妮实业有限公司,,,APP,2,48.8,M,汉,561,3,01,MATE,FRIENDS,1,70,江西省,CONSUME,01,,28.780246,116.267082,ANDROID,,0
100000,,松原市,刘广伟个人工作室,,,XCX,2,34.6,M,汉,6064,3,01,PARENTS,FRIENDS,3,70,吉林省,CONSUME,01,,39.004964703132838,121.63133850333756,ANDROID,,0
100000,,遂宁市,成都榜上有喵网络科技有限公司,,,XCX,2,25.7,M,汉,1408,2,01,FATHER,FRIENDS,1,70,四川省,CONSUME,01,,30.522894422743054,103.99938503689236,ANDROID,,0
100000,102,德州市,北京东方尚美文化传媒有限公司,,,APP,2,36.0,M,汉,7013,2,01,MATE,FRIENDS,1,79.712,山东省,CONSUME,01,,37.2801675166462,79.74940880554007,ANDROID,,0
100000,,常州市,常州现代混凝土有限公司,,,APP,2,48.5,M,汉,5122,3,01,MATE,COLLEAGUE,1,70,江苏省,CONSUME,01,,31.76093,119.602512,ANDROID,,0
100000,103,朝阳市,台吉二工村社区卫生服务站,,,APP,4,46.3,F,汉,2227,2,01,MOTHER,FRIENDS,1,70,辽宁省,CONSUME,01,,41.80629373464306,120.75406950181326,ANDROID,,0
100000,105,安阳市,李伟个人工作室,,,APP,2,42.5,M,汉,3738,2,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,35.809283,114.61949,ANDROID,,0
100000,103,南通市,李其豹个人工作室,,,APP,3,38.7,M,汉,6112,3,01,MATE,FRIENDS,1,85.879,江苏省,CONSUME,01,,32.31107734605419,120.80050896423663,ANDROID,,0
100000,103,龙岩市,东升钢结构有限公司,,,APP,2,48.8,F,汉,417,3,01,MATE,FRIENDS,1,70,福建省,CONSUME,01,,22.91215755765381,113.94905132903665,ANDROID,,0
100000,104,襄阳市,武汉融曙商务服务有限公司,,,APP,3,29.2,M,汉,464,3,01,MATE,MOTHER,1,90.064,湖北省,CONSUME,01,,31.711976088271255,112.27161184731306,ANDROID,,0
100000,,福州市,福建亿慧信息技术有限公司,,,XCX,3,31.6,F,汉,7106,2,,MOTHER,MATE,1,83.71,福建省,CONSUME,01,,26.134971151817714,119.2094421300419,ANDROID,,0
100000,105,安庆市,安徽省优先森食品有限公司,,,APP,4,29.8,F,汉,5951,3,01,MATE,COLLEAGUE,1,77.862,安徽省,CONSUME,02,,30.516606122645915,117.09997501893635,ANDROID,,0
100000,103,常德市,东莞睿成精密五金弹簧有限公司,,,APP,3,30.9,M,汉,5608,4,01,MATE,FRIENDS,1,70,湖南省,CONSUME,01,,22.790128,113.7804,ANDROID,,0
100000,,滨州地区,樊梦霞个人工作室,,,APP,3,26.5,F,汉,1328,2,,COLLEAGUE,FRIENDS,2,70,山东省,CONSUME,02,,37.342601788141,117.680351263678,ANDROID,,0
100000,103,信阳市,大河浴都,,,APP,2,41.0,M,汉,3849,2,01,FRIENDS,SIBLING,1,95.157,河南省,CONSUME,02,,32.464425,114.037349,ANDROID,,0
100000,102,松原市,前郭县阳光村镇银行,,,APP,4,35.9,F,汉,4486,4,01,MATE,FRIENDS,1,88.913,吉林,CONSUME,01,,45.14543522118462,124.81677697697194,IOS,,0
100000,103,东营市,颐美养生国际有限责任公司,,,APP,3,32.8,F,汉,6439,2,01,COLLEAGUE,SIBLING,1,77.453,山东省,CONSUME,01,,37.4734433562331,118.52919979320426,ANDROID,,0
100000,105,漳州市,陈海勇个人工作室,,,APP,3,54.7,M,汉,79,3,01,SIBLING,SIBLING,1,88.757,福建省,CONSUME,01,,23.803504104244465,117.42170776220633,ANDROID,,0
100000,,漳州市,庄林鑫个人工作室,,,APP,3,25.4,M,汉,1941,2,01,FATHER,FRIENDS,2,70,福建省,CONSUME,01,,24.600721,118.089132,ANDROID,,0
100000,,吴忠市,同心县奇虎商场,,,APP,3,44.7,M,回,5450,4,01,MATE,CHILDREN,1,70,宁夏回族自治区,CONSUME,01,,36.96923,105.906941,ANDROID,,0
100000,104,常州市,江苏省无锡市滨湖区东吴成套有限公司,,,APP,2,32.4,M,汉,5158,2,01,MOTHER,FRIENDS,2,70,江苏省,CONSUME,02,,31.507542,120.105608,ANDROID,,0
100000,102,临沧市,临翔区翰林幼儿园,,,XCX,4,26.7,F,汉,1015,4,01,FATHER,SIBLING,1,92.115,云南省,CONSUME,01,,23.89711792511921,100.11952543086348,ANDROID,,0
100000,,龙岩市,厦门炜烽塑胶有限公司,,,APP,3,43.2,F,汉,4624,4,01,MATE,RELATIVES,1,70,福建省,CONSUME,01,,24.56008816189236,117.92550835503472,ANDROID,,0
100000,,巴中市,杨永宁个人工作室,,,APP,3,25.2,M,汉,1954,2,01,FATHER,FRIENDS,2,70,四川省,CONSUME,01,,22.873229,113.813043,ANDROID,,0
100000,104,武汉市,鼎捷软件股份有限公司,,,XCX,4,31.7,F,汉,5782,3,01,FATHER,FRIENDS,2,70,湖北省,CONSUME,01,,30.6575244140625,114.31556070963542,ANDROID,,0
100000,102,白山市,私营业主,,,APP,4,45.9,M,汉,4487,3,01,MATE,FRIENDS,1,95.0,吉林省,CONSUME,01,,41.95158168310419,126.44289366321729,ANDROID,,0
100000,,佛山市,金湘坊装饰材料有限公司,,,APP,2,39.2,M,汉,3646,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,22.965875,112.838847,ANDROID,,0
100000,102,泉州市,泉州东方星辰企业服务有限公司,,,APP,4,27.7,M,汉,784,4,01,RELATIVES,FRIENDS,2,70,福建省,CONSUME,01,,24.931436980413144,118.68133973791319,ANDROID,,0
100000,403,河源市,梦里有你,,,XCX,2,45.1,M,汉,5536,4,01,FATHER,FRIENDS,1,70,广东省,CONSUME,01,,23.633235405815974,114.69720920138889,ANDROID,,0
100000,,宿州市,王立强个人工作室,,,APP,2,43.2,M,汉,5060,3,01,MATE,COLLEAGUE,1,70,安徽省,CONSUME,01,,33.41616970486111,117.56750623914931,ANDROID,,0
100000,,宿迁市,南京若驰网络科技有限公司,,,APP,4,28.3,M,汉,6478,3,01,FATHER,FATHER,1,70,江苏省,CONSUME,02,,32.09996030980929,118.91208472895048,ANDROID,,0
100000,105,洛阳市,河南芳园绿化发展有限公司,,,APP,3,48.1,M,汉,536,2,01,MATE,SIBLING,1,70,河南省,CONSUME,01,,34.666827203825679,112.39075305774837,ANDROID,,0
100000,,宜宾市,长宁县加华竹业有限公司,,,APP,4,27.1,M,汉,2102,2,01,FATHER,MOTHER,2,70,四川省,CONSUME,02,,28.372207,104.96668,ANDROID,,0
100000,,德阳市,四川广鑫铝业有限公司,,,APP,2,41.9,M,汉,2058,3,01,CHILDREN,COLLEAGUE,1,70,四川省,CONSUME,01,,30.01082,103.754133,ANDROID,,0
100000,103,肇庆市,八五七酒吧,,,APP,2,44.9,F,汉,3346,4,01,SIBLING,CHILDREN,1,87.227,广东省,CONSUME,01,,23.740932,111.813625,ANDROID,,0
100000,103,宿州市,风顺家庭农场,,,APP,3,27.9,M,汉,1518,3,01,RELATIVES,FRIENDS,1,70,安徽省,CONSUME,01,,34.19987038352169,116.97894138899042,ANDROID,,0
100000,102,揭阳市,百货超市,,,APP,4,41.7,F,汉,3631,3,01,RELATIVES,RELATIVES,2,70,广东省,CONSUME,01,,23.469039,116.339332,ANDROID,,0
100000,102,泰州市,阁越精密模具,,,APP,2,35.8,F,汉,5226,2,01,RELATIVES,RELATIVES,1,70,江苏省,CONSUME,01,,31.440194,120.953259,ANDROID,,0
100000,103,九江市,深圳市爱施德股份有限公司,,,APP,4,32.3,M,汉,5866,2,01,FRIENDS,FATHER,2,91.907,江西省,CONSUME,01,,29.664574281126407,115.95909577891828,ANDROID,,0
100000,104,梅州市,恩斯迈电子有限公司,,,APP,3,25.2,M,汉,618,2,01,FATHER,COLLEAGUE,2,78.19273,广东省,CONSUME,01,,24.28429881923247,116.13458880914792,ANDROID,,0
100000,,恩施土家族苗族自治州,东莞伟易达电子厂,,,XCX,2,27.0,M,土家,503,4,01,FATHER,SIBLING,2,70,湖北省,CONSUME,01,,29.60823757595486,109.51461018880208,ANDROID,,0
100000,105,亳州市,亚祥广告,,,APP,2,47.7,M,汉,1615,2,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,24.66563353904087,118.46687401361908,ANDROID,,0
100000,310,哈尔滨市,五常新华医院,,,APP,4,27.8,F,满,839,2,01,FATHER,FRIENDS,2,80.03,黑龙江省,CONSUME,01,,44.9256461299908,127.16069653816509,IOS,,0
100000,104,泰州市,中国农业银行,,,APP,4,41.6,M,汉,4579,4,,MATE,FRIENDS,1,70,江苏省,CONSUME,01,,32.899015,119.842173,ANDROID,,0
100000,309,苏州市,太仓中南锦城房地产开发有限公司,,,XCX,4,33.7,M,汉,4814,2,,FRIENDS,MOTHER,1,70,江苏省,CONSUME,01,,31.43445005380494,121.138620583781,ANDROID,,0
100000,310,铁岭市,沈阳北飞机械厂,,,APP,2,25.7,M,满,2467,4,01,PARENTS,COLLEAGUE,2,70,辽宁省,CONSUME,01,,41.884756,123.425195,ANDROID,,0
100000,301,淮安市,南京嘉环网络通信技术有限公司,,,APP,3,32.9,M,汉,245,3,01,FATHER,FRIENDS,1,70,江苏省,CONSUME,01,,31.946809075338128,118.70562594276004,ANDROID,,0
100000,,湛江市,吴春强个人工作室,,,APP,2,37.4,M,汉,3792,2,01,COLLEAGUE,COLLEAGUE,1,70,广东省,CONSUME,01,,20.924925,110.06505,ANDROID,,0
100000,,云浮市,越玖皮具,,,APP,2,26.9,M,汉,1026,2,01,COLLEAGUE,SIBLING,2,70,广东省,CONSUME,01,,22.723373,114.198092,ANDROID,,0
100000,102,苏州市,金阊街道办事处,,,XCX,4,45.5,F,汉,3781,2,01,PARENTS,COLLEAGUE,2,70,江苏省,CONSUME,01,,31.341831300992646,120.62345497310153,ANDROID,,0
100000,301,昆眀市,贝泰妮生物科技有限公司,,,APP,2,25.9,F,彝,1109,3,01,FATHER,MOTHER,2,70,云南省,CONSUME,01,,24.760512,102.778299,ANDROID,,0
100000,,梧州市,鸿图精密压铸有限公司,,,APP,2,27.7,M,汉,196,2,,MATE,SIBLING,1,77.525,广西壮族自治区,CONSUME,01,,23.140054,113.085264,ANDROID,,0
100000,,郴州市,网易游戏,,,APP,4,28.7,M,汉,2554,3,01,SIBLING,FRIENDS,2,70,湖南省,CONSUME,01,,23.1624,113.376214,ANDROID,,0
100000,,马鞍山市,安徽华天股份有限公司,,,APP,3,32.6,M,汉,5367,4,01,RELATIVES,FRIENDS,2,82.828,安徽省,CONSUME,01,,31.573747185800529,118.84670476932682,ANDROID,,0
100000,105,孝感市,浙江省台州市玉环县坎门街道解放塘路156号中本机械有限公司,,,APP,2,51.0,F,汉,596,2,01,MATE,FRIENDS,1,86.166,湖北省,CONSUME,01,,28.083766795050879,121.28459362172257,ANDROID,,0
100000,105,齐齐哈尔市,范海霞个人工作室,,,APP,2,45.2,F,汉,3317,4,01,FATHER,MATE,1,75.48462,黑龙江省,CONSUME,01,,48.48309394156385,124.91214313835127,ANDROID,,0
100000,104,杭州市,杭州上城区,,,XCX,3,22.1,F,汉,1618,4,01,FATHER,FRIENDS,2,70,浙江省,CONSUME,01,,40.430262,116.079646,IOS,,0
100000,,赣州市,威创达钟表有限公司,,,XCX,2,41.0,M,汉,4514,2,,FRIENDS,FATHER,2,70,江西省,CONSUME,02,,23.479517144097223,113.19537814670139,ANDROID,,0
100000,,汝州市,汝州新奥燃气有限公司,,,XCX,4,52.0,F,汉,4043,2,,FATHER,RELATIVES,3,70,河南省,CONSUME,04,,34.1044384765625,112.67525282118055,ANDROID,,0
100000,103,淄博市,高青县扳倒井股份有限公司,,,XCX,3,31.5,M,汉,6334,4,01,COLLEAGUE,MOTHER,2,81.258,山东省,CONSUME,01,,37.18157042931935,117.83045441565845,ANDROID,,0
100000,,晋中市,晋中市远哲电子科技有限公司,,,APP,3,39.7,F,汉,5318,4,01,FATHER,SIBLING,2,70,山西省,CONSUME,01,,39.397657,116.99301,ANDROID,,0
